Character,RESOURCE_PATH,Left,Top,Width,Height
S,fonts/ScoreFont.png,0,0,7,8
C,fonts/ScoreFont.png,7,0,7,8
O,fonts/ScoreFont.png,14,0,7,8
R,fonts/ScoreFont.png,21,0,7,8
E,fonts/ScoreFont.png,28,0,7,8
:,fonts/ScoreFont.png,35,0,3,8
0,fonts/ScoreFont.png,38,0,8,8
1,fonts/ScoreFont.png,46,0,7,8
2,fonts/ScoreFont.png,53,0,8,8
3,fonts/ScoreFont.png,61,0,7,8
4,fonts/ScoreFont.png,68,0,8,8
5,fonts/ScoreFont.png,76,0,8,8
6,fonts/ScoreFont.png,84,0,8,8
7,fonts/ScoreFont.png,92,0,8,8
8,fonts/ScoreFont.png,100,0,8,8
9,fonts/ScoreFont.png,108,0,8,8
@,fonts/ScoreFont.png,116,0,10,8
x,fonts/ScoreFont.png,126,0,8,8
